Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
40, b-SLICE,   39, 29.00,   45024792, 0,1.02,33.064, 33.234, 33.180, 33.100,28, 38 36 31 ,40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  4.69%, 10.50%, 84.74%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 175070.22, 88427.22, 0.00, 18887496.84 , 0, 255, 70.11, 0, 255, 86.04, 0, 255, 77.20, 0.00%, 0.00%,0.00%, 23.81%, 76.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 33.38%, 66.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 45.03%, 54.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48.26%, 51.74%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 2.5, 4496098.0, 4385846.4, 0.0, 0.0, 93029256.5, 1.000, 0
41, P-SLICE,   45, 27.00,   46074112, 0,1.02,35.098, 34.867, 34.843, 35.037,23, 40 38 36 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.60%,  0.92%, 0.16%,  0.86%,  3.76%, 2.84%,  9.11%, 68.24%, 0.00%,  0.00%,  0.05%,  0.42%, 12.99%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 104501.67, 51307.63, 0.00, 23313870.19 , 0, 255, 70.08, 0, 255, 86.12, 0, 255, 76.84, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.00%, 0.00%,0.00%, 1.20%, 1.80%, 0.00%, 0.00%, 0.00%, 0.00%, 87.60%, 0.00%,0.00%, 8.98%, 3.42%, 0.00%, 0.00%, 0.00%, 0.00%, 86.06%, 0.00%,0.00%, 6.49%, 7.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 22612.7, 658.3, 2947335.5, 2869032.7, 0.0, 0.0, 76907607.3, 1.000, 0
42, B-SLICE,   43, 28.00,    3182456, 0,1.02,34.395, 35.717, 35.842, 34.741,26, 40 38 36 ,45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  2.83%, 12.42%, 39.10%,  0.00%,  0.00%,  0.37%,  4.49%,  0.00%,  0.03%,  3.50%, 37.21%, 105591.48, 40035.75, 0.00, 228356.26 , 0, 255, 70.08, 0, 255, 86.12, 0, 255, 76.84, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.00%,0.00%, 0.00%, 99.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.22%,0.00%, 2.64%, 74.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.61%,0.00%, 15.50%, 32.89%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.6, 3.8, 2093355.4, 2046498.7, 0.0, 0.0, 84905117.4, 1.000, 0
43, b-SLICE,   41, 29.00,   49306864, 0,1.02,33.032, 33.163, 33.175, 33.066,29, 40 36 ,43 45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.02%,  4.97%, 94.01%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 171206.19, 86567.95, 0.00, 14985874.77 , 0, 255, 70.11, 0, 255, 86.04, 0, 255, 77.20, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 45.55%, 54.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 54.04%, 45.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 57.38%, 42.61%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.3, 4586759.8, 4431855.9, 0.0, 0.0, 98213204.8, 1.000, 0
44, b-SLICE,   42, 29.00,   40188712, 0,1.01,32.726, 32.641, 32.610, 32.701,29, 40 36 ,43 45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  4.19%, 12.35%, 83.43%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 177424.37, 86950.28, 0.00, 11641551.96 , 0, 255, 65.71, 0, 255, 68.58, 0, 255, 65.67, 0.00%, 0.00%,0.00%, 4.35%, 95.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 27.37%, 72.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44.11%, 55.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.17%, 48.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.8, 4494056.6, 4394571.6, 0.0, 0.0, 98300728.5, 1.000, 0
45, b-SLICE,   44, 29.00,   50522424, 0,1.01,32.704, 32.620, 32.576, 32.678,28, 43 40 36 ,45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  7.21%, 14.75%, 78.02%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 178786.67, 87748.13, 0.00, 13431294.38 , 0, 255, 65.71, 0, 255, 68.58, 0, 255, 65.67, 0.00%, 0.00%,0.00%, 20.00%, 80.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 24.03%, 75.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 40.48%, 59.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 46.89%, 53.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 2.5, 4440641.8, 4286156.9, 0.0, 0.0, 95945407.1, 1.000, 0
46, P-SLICE,   48, 27.00,   38306608, 0,1.01,34.931, 34.410, 34.407, 34.800,25, 45 43 40 , -, 0.00%,  0.00%,  0.00%, 0.08%,  1.43%,  3.90%, 0.74%,  3.69%, 21.40%, 1.86%,  5.72%, 53.71%, 0.00%,  0.00%,  0.00%,  0.12%,  7.35%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100974.89, 53234.92, 0.00, 18439623.97 , 0, 255, 65.71, 0, 255, 68.00, 0, 255, 65.94, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.73%, 0.00%,0.00%, 2.16%, 0.11%, 0.00%, 0.00%, 0.00%, 0.00%, 89.29%, 0.00%,0.00%, 7.01%, 3.70%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 55551.4, 616.1, 2572654.8, 2502678.7, 0.0, 0.0, 83364939.5, 1.000, 0
47, B-SLICE,   47, 28.00,   47261368, 0,1.02,34.072, 34.229, 34.164, 34.103,27, 45 43 40 ,48 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  3.05%,  8.39%, 88.55%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 137510.33, 68666.70, 0.00, 16918387.86 , 0, 255, 70.03, 0, 255, 85.97, 0, 255, 76.84, 0.00%, 0.00%,0.00%, 12.50%, 87.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 36.11%, 63.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48.37%, 51.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 52.45%, 47.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.0, 3.2, 4387342.4, 4282886.8, 0.0, 0.0, 92621530.5, 1.000, 0
48, b-SLICE,   46, 29.00,   14996376, 0,1.01,32.577, 34.911, 34.889, 33.157,29, 45 43 ,47 48 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  2.39%, 12.84%, 75.04%,  0.00%,  0.00%,  0.03%,  1.18%,  0.00%,  0.00%,  0.27%,  8.25%, 171280.77, 46743.98, 0.00, 1753895.31 , 0, 255, 65.71, 0, 255, 68.00, 0, 255, 65.94, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%,0.00%, 0.06%, 99.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.24%,0.00%, 5.98%, 91.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.16%,0.00%, 17.93%, 70.91%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.9, 3.8, 2427587.6, 2364353.4, 0.0, 0.0, 99793823.2, 1.000, 0
49, P-SLICE,   53, 27.00,   45633880, 0,1.02,35.102, 34.811, 34.844, 35.033,23, 48 47 45 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.28%,  0.48%, 0.11%,  0.55%,  2.76%, 2.38%,  7.48%, 56.67%, 0.00%,  0.00%,  0.01%,  0.35%, 28.91%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 103465.97, 50959.97, 0.00, 20748918.84 , 0, 255, 70.05, 0, 255, 85.98, 0, 255, 76.29, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.68%, 0.00%,0.00%, 1.08%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 85.60%, 0.00%,0.00%, 9.66%, 4.74%, 0.00%, 0.00%, 0.00%, 0.00%, 69.70%, 0.00%,0.00%, 13.16%, 17.14%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 29781.2, 657.0, 2985124.6, 2907426.6, 0.0, 0.0, 81068585.8, 1.000, 0
50, B-SLICE,   51, 28.00,    3240376, 0,1.02,34.350, 35.598, 35.773, 34.684,26, 48 47 43 ,53 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  3.03%, 12.22%, 38.89%,  0.00%,  0.00%,  0.32%,  3.78%,  0.00%,  0.03%,  3.65%, 38.07%, 106410.32, 40507.17, 0.00, 231342.90 , 0, 255, 70.05, 0, 255, 85.98, 0, 255, 76.29, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.08%,0.00%, 0.00%, 98.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.95%,0.00%, 2.59%, 73.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.83%,0.00%, 15.64%, 32.53%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.9, 3.8, 2060515.7, 2016441.6, 0.0, 0.0, 88026440.7, 1.000, 0
51, b-SLICE,   49, 29.00,   18608936, 0,1.02,33.078, 35.060, 35.172, 33.587,29, 48 47 ,51 53 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  4.37%, 15.86%, 77.16%,  0.00%,  0.00%,  0.00%,  0.28%,  0.00%,  0.00%,  0.00%,  2.31%, 168650.61, 47377.71, 0.00, 2515938.76 , 0, 255, 70.03, 0, 255, 85.97, 0, 255, 76.84, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%,0.00%, 6.99%, 93.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.25%,0.00%, 18.83%, 77.92%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.9, 3.6, 2311111.3, 2257517.2, 0.0, 0.0, 94424656.0, 1.000, 0
52, b-SLICE,   50, 29.00,   39796248, 0,1.01,32.713, 32.637, 32.630, 32.693,29, 48 47 ,51 53 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  4.16%, 12.58%, 83.24%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 177247.33, 86709.09, 0.00, 11435245.53 , 0, 255, 65.67, 0, 255, 67.78, 0, 255, 66.16, 0.00%, 0.00%,0.00%, 8.33%, 91.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 26.29%, 73.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41.45%, 58.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48.31%, 51.69%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.2, 4275077.4, 4175533.4, 0.0, 0.0, 96690769.6, 1.000, 0
53, b-SLICE,   52, 29.00,   40402160, 0,1.01,32.691, 32.591, 32.604, 32.668,27, 51 48 47 ,53 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  7.20%, 15.42%, 77.37%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 178861.43, 87530.15, 0.00, 13212401.66 , 0, 255, 65.67, 0, 255, 67.78, 0, 255, 66.16, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 23.92%, 76.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 37.60%, 62.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44.48%, 55.52%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.8, 4125291.3, 4029813.5, 0.0, 0.0, 96271078.3, 1.000, 0
54, P-SLICE,   56, 27.00,   38511672, 0,1.01,34.939, 34.433, 34.408, 34.809,23, 53 51 48 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.99%,  2.71%, 0.64%,  3.78%, 22.44%, 2.00%,  5.92%, 52.81%, 0.00%,  0.00%,  0.00%,  0.16%,  8.48%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100637.92, 52765.88, 0.00, 18002404.26 , 0, 255, 65.63, 0, 255, 68.09, 0, 255, 66.10, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.95%, 0.00%,0.00%, 0.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.81%, 0.00%,0.00%, 2.04%, 0.15%, 0.00%, 0.00%, 0.00%, 0.00%, 87.75%, 0.00%,0.00%, 8.04%, 4.22%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48623.7, 1061.1, 2487424.0, 2419034.0, 0.0, 0.0, 86725074.7, 1.000, 0
55, B-SLICE,   55, 28.00,   47084472, 0,1.02,34.053, 34.184, 34.195, 34.087,24, 53 51 47 ,56 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  2.33%,  7.54%, 90.12%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 137520.28, 68402.87, 0.00, 16140067.81 , 0, 255, 70.16, 0, 255, 86.20, 0, 255, 76.02, 0.00%, 0.00%,0.00%, 14.29%, 85.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.56%, 60.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.39%, 49.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 55.65%, 44.35%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 5.2, 4457038.3, 4345204.6, 0.0, 0.0, 93697010.4, 1.000, 0
56, b-SLICE,   54, 29.00,   14940976, 0,1.01,32.568, 34.914, 34.889, 33.151,25, 53 51 ,55 56 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  2.04%, 13.10%, 75.25%,  0.00%,  0.00%,  0.03%,  1.14%,  0.00%,  0.00%,  0.22%,  8.22%, 171574.80, 46793.85, 0.00, 1736658.29 , 0, 255, 65.63, 0, 255, 68.09, 0, 255, 66.10, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.06%, 99.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.79%,0.00%, 5.67%, 92.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.07%,0.00%, 17.78%, 71.15%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.0, 2394778.9, 2331018.4, 0.0, 0.0, 100610390.0, 1.000, 0
57, P-SLICE,   61, 27.00,   45496080, 0,1.02,35.117, 34.852, 34.855, 35.051,18, 56 55 53 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.31%,  0.49%, 0.11%,  0.59%,  2.89%, 2.33%,  7.47%, 56.96%, 0.00%,  0.00%,  0.02%,  0.36%, 28.44%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 103192.35, 50955.90, 0.00, 20606845.05 , 0, 255, 70.14, 0, 255, 85.94, 0, 255, 75.90, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.48%, 0.00%,0.00%, 1.26%, 1.26%, 0.00%, 0.00%, 0.00%, 0.00%, 85.80%, 0.00%,0.00%, 9.68%, 4.52%, 0.00%, 0.00%, 0.00%, 0.00%, 70.13%, 0.00%,0.00%, 13.01%, 16.86%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 24913.6, 840.7, 2976582.2, 2894380.0, 0.0, 0.0, 80473807.1, 1.000, 0
58, B-SLICE,   59, 28.00,    3283368, 0,1.02,34.338, 35.637, 35.803, 34.684,20, 56 55 51 ,61 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  3.00%, 11.99%, 38.91%,  0.00%,  0.00%,  0.31%,  4.08%,  0.00%,  0.03%,  3.60%, 38.08%, 106615.88, 40227.58, 0.00, 233156.59 , 0, 255, 70.14, 0, 255, 85.94, 0, 255, 75.90, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.94%,0.00%, 0.00%, 99.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 24.08%,0.00%, 2.61%, 73.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.00%,0.00%, 15.49%, 32.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.8, 3.7, 2078742.9, 2028941.7, 0.0, 0.0, 91223405.5, 1.000, 0
59, b-SLICE,   57, 29.00,   18515320, 0,1.02,33.078, 35.019, 35.168, 33.582,22, 56 55 ,59 61 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  4.32%, 15.93%, 76.94%,  0.00%,  0.00%,  0.00%,  0.31%,  0.00%,  0.00%,  0.00%,  2.50%, 168474.44, 47336.83, 0.00, 2486998.99 , 0, 255, 70.16, 0, 255, 86.20, 0, 255, 76.02, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.11%, 99.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 7.17%, 92.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.52%,0.00%, 18.46%, 78.02%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.5, 2292232.3, 2231761.6, 0.0, 0.0, 97939745.1, 1.000, 0
60, b-SLICE,   58, 29.00,   39971552, 0,1.01,32.716, 32.625, 32.609, 32.691,21, 56 55 ,59 61 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  4.60%, 12.45%, 82.94%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 176982.91, 87459.51, 0.00, 11364755.86 , 0, 255, 65.79, 0, 255, 68.39, 0, 255, 66.26, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 26.61%, 73.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 42.89%, 57.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49.16%, 50.84%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.3, 3.2, 4338579.8, 4243504.0, 0.0, 0.0, 100205666.3, 1.000, 0
61, b-SLICE,   60, 29.00,   40551648, 0,1.01,32.695, 32.603, 32.580, 32.669,19, 59 56 55 ,61 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  8.18%, 15.57%, 76.25%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 178736.24, 88303.46, 0.00, 13276522.71 , 0, 255, 65.79, 0, 255, 68.39, 0, 255, 66.26, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 23.21%, 76.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.25%, 60.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 45.25%, 54.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.0, 3.7, 4208539.3, 4111013.3, 0.0, 0.0, 97718565.0, 1.000, 0
62, P-SLICE,   64, 27.00,   38438136, 0,1.01,34.974, 34.476, 34.426, 34.843,15, 61 59 56 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.96%,  2.89%, 0.73%,  3.53%, 22.21%, 1.76%,  5.86%, 53.51%, 0.00%,  0.00%,  0.00%,  0.13%,  8.36%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99794.70, 52773.56, 0.00, 17885471.63 , 0, 255, 65.74, 0, 255, 68.61, 0, 255, 66.08, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00, I-SLICE,    0, 24.00,   45258880, 0,0.00,39.755, 39.324, 39.276, 39.641,27,  -, -, 0.00%,  0.00%,  0.00%, 0.29%,  1.37%,  9.08%, 0.53%,  0.62%, 14.32%, 1.37%,  1.51%, 32.91%,38.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 30707.22, 16939.99, 0.00, 21456073.08 , 0, 255, 66.06, 0, 255, 69.44, 0, 255, 64.48, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.45%, 0.00%,0.00%, 3.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 52678.3, 117.3, 346302.1, 322876.6, 0.0, 0.0, 398339.2, 1.000, 0
1, i-SLICE,    1, 24.00,   51431200, 1,1.02,40.010, 39.548, 39.596, 39.901,27,  -, -, 0.00%,  0.00%,  0.00%, 0.03%,  0.13%,  0.78%, 0.11%,  0.16%,  2.75%, 2.15%,  2.49%, 30.11%,61.29%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 27988.01, 15866.14, 0.00, 24137550.65 , 0, 255, 67.50, 0, 255, 86.92, 0, 255, 82.58, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.99%, 0.00%,0.00%, 7.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 13194.8, 15.9, 346055.9, 325393.9, 0.0, 0.0, 755980.1, 1.000, 0
