Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
47, B-SLICE,   47, 38.00,   24114728, 0,1.02,24.481, 26.998, 26.998, 25.111,27, 45 43 40 ,48 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  1.25%,  5.61%, 92.97%,  0.00%,  0.00%,  0.00%,  0.08%,  0.00%,  0.00%,  0.00%,  0.09%, 1063077.83, 329683.13, 0.00, 13600573.31 , 0, 255, 70.03, 0, 255, 85.97, 0, 255, 76.84, 0.00%, 0.00%,0.00%, 20.00%, 80.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 56.38%, 43.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 60.39%, 39.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.18%,0.00%, 54.76%, 45.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.5, 3900581.0, 3799755.2, 0.0, 0.0, 73209878.6, 1.000, 0
48, b-SLICE,   46, 39.00,     108288, 0,1.01,26.034, 27.867, 27.856, 26.491,29, 45 43 ,47 48 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%, 19.52%,  7.65%,  0.02%,  0.00%,  0.03%,  0.00%,  0.00%,  0.18%, 30.75%, 41.73%,  0.08%, 686402.08, 228013.03, 0.00, 701936.02 , 0, 255, 65.71, 0, 255, 68.00, 0, 255, 65.94, 0.00%, 76.67%,0.00%, 3.33%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.20%,0.00%, 0.17%, 38.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.41%,0.00%, 3.74%, 14.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 8.33%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 7.3, 1489160.3, 1456193.2, 0.0, 0.0, 78714278.7, 1.000, 0
49, P-SLICE,   53, 37.00,   25559024, 0,1.02,25.550, 28.014, 28.015, 26.166,23, 48 47 45 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.20%,  0.29%, 0.08%,  0.32%,  1.19%, 2.08%,  4.87%, 36.61%, 0.00%,  0.00%,  0.15%,  1.58%, 52.45%,  0.00%,  0.00%,  0.00%,  0.09%,  0.00%,  0.00%,  0.00%,  0.06%, 847969.45, 248827.43, 0.00, 16412224.52 , 0, 255, 70.05, 0, 255, 85.98, 0, 255, 76.29, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.40%, 0.00%,0.00%, 12.47%, 10.14%, 0.00%, 0.00%, 0.00%, 0.00%, 46.94%, 0.00%,0.00%, 31.50%, 21.55%, 0.00%, 0.00%, 0.00%, 0.00%, 45.30%, 0.15%,0.00%, 27.71%, 26.84%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 22065.2, 1075.2, 2835023.0, 2769638.8, 0.0, 0.0, 64974821.4, 1.000, 0
50, B-SLICE,   51, 38.00,     262208, 0,1.02,26.195, 28.774, 28.833, 26.847,26, 48 47 43 ,53 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 45.33%, 14.38%,  0.12%,  0.00%,  0.10%,  0.12%,  0.00%,  0.01%, 18.11%, 21.66%,  0.17%, 689945.10, 207803.00, 0.00, 736638.21 , 0, 255, 70.05, 0, 255, 85.98, 0, 255, 76.29, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.66%,0.00%, 0.49%, 70.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.84%,0.00%, 5.66%, 37.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 59.38%,0.00%, 3.12%, 37.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 3.2, 1523202.1, 1486810.6, 0.0, 0.0, 69408491.6, 1.000, 0
51, b-SLICE,   49, 39.00,     237152, 0,1.02,25.047, 27.755, 27.776, 25.727,29, 48 47 ,51 53 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.36%, 61.35%,  6.62%,  0.01%,  0.00%,  0.09%,  0.00%,  0.00%,  0.70%, 26.49%,  4.34%,  0.04%, 889183.35, 263800.95, 0.00, 942132.60 , 0, 255, 70.03, 0, 255, 85.97, 0, 255, 76.84, 0.00%, 65.93%,0.00%, 0.00%, 34.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.23%,0.00%, 0.27%, 69.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.49%,0.00%, 20.43%, 48.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.6, 5.3, 1478141.3, 1440506.1, 0.0, 0.0, 73740589.8, 1.000, 0
52, b-SLICE,   50, 39.00,   15405192, 0,1.01,23.941, 26.111, 26.011, 24.471,29, 48 47 ,51 53 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  1.63%, 10.05%, 87.41%,  0.00%,  0.00%,  0.00%,  0.35%,  0.00%,  0.00%,  0.02%,  0.51%, 1123363.39, 363915.74, 0.00, 6935510.45 , 0, 255, 65.67, 0, 255, 67.78, 0, 255, 66.16, 0.00%, 0.00%,0.00%, 32.00%, 68.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 36.40%, 63.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.24%,0.00%, 45.97%, 53.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.98%,0.00%, 41.07%, 57.96%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.2, 2918882.6, 2853006.5, 0.0, 0.0, 75077606.8, 1.000, 0
53, b-SLICE,   52, 39.00,   15407592, 0,1.01,23.940, 26.096, 26.010, 24.468,27, 51 48 47 ,53 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  1.77%,  9.82%, 87.48%,  0.00%,  0.00%,  0.00%,  0.33%,  0.00%,  0.00%,  0.02%,  0.56%, 1125607.57, 364540.52, 0.00, 7001029.78 , 0, 255, 65.67, 0, 255, 67.78, 0, 255, 66.16, 0.00%, 0.00%,0.00%, 28.57%, 71.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.24%, 60.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.24%,0.00%, 45.82%, 53.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.01%,0.00%, 39.93%, 59.07%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.4, 2799374.0, 2733787.7, 0.0, 0.0, 75192524.6, 1.000, 0
54, P-SLICE,   56, 37.00,   19058584, 0,1.01,25.775, 27.625, 27.651, 26.241,23, 53 51 48 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.31%,  0.98%, 0.29%,  1.12%,  6.22%, 0.97%,  2.16%, 20.97%, 0.00%,  0.00%,  0.41%,  8.27%, 58.21%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 759381.73, 250879.01, 0.00, 10252879.06 , 0, 255, 65.63, 0, 255, 68.09, 0, 255, 66.10, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.43%, 0.00%,0.00%, 7.04%, 16.53%, 0.00%, 0.00%, 0.00%, 0.00%, 47.05%, 0.00%,0.00%, 23.37%, 29.58%, 0.00%, 0.00%, 0.00%, 0.00%, 29.27%, 0.03%,0.00%, 29.35%, 41.34%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 45674.5, 1070.3, 2003743.9, 1956841.1, 0.0, 0.0, 68516966.9, 1.000, 0
55, B-SLICE,   55, 38.00,   23878976, 0,1.02,24.507, 26.958, 26.954, 25.119,24, 53 51 47 ,56 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.85%,  4.87%, 94.09%,  0.00%,  0.00%,  0.00%,  0.11%,  0.00%,  0.00%,  0.00%,  0.08%, 1053272.03, 331992.58, 0.00, 12825704.49 , 0, 255, 70.16, 0, 255, 86.20, 0, 255, 76.02, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 59.47%, 40.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 65.81%, 34.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.20%,0.00%, 57.65%, 42.15%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 6.1, 3798352.2, 3705168.2, 0.0, 0.0, 73841972.7, 1.000, 0
56, b-SLICE,   54, 39.00,     111984, 0,1.01,26.052, 27.871, 27.881, 26.508,25, 53 51 ,55 56 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 13.12%,  9.87%,  0.02%,  0.00%,  0.03%,  0.15%,  0.00%,  0.03%, 21.42%, 55.29%,  0.08%, 683893.79, 227728.25, 0.00, 699455.61 , 0, 255, 65.63, 0, 255, 68.09, 0, 255, 66.10, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.04%,0.00%, 0.11%, 37.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 82.97%,0.00%, 2.28%, 14.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.25%,0.00%, 0.00%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.5, 1452836.8, 1422467.5, 0.0, 0.0, 79018309.4, 1.000, 0
57, P-SLICE,   61, 37.00,   25511864, 0,1.02,25.562, 28.016, 28.050, 26.180,18, 56 55 53 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.20%,  0.32%, 0.06%,  0.33%,  1.30%, 2.19%,  5.11%, 37.18%, 0.00%,  0.00%,  0.16%,  1.63%, 51.36%,  0.00%,  0.00%,  0.00%,  0.09%,  0.00%,  0.00%,  0.00%,  0.06%, 843949.25, 248268.57, 0.00, 16339316.49 , 0, 255, 70.14, 0, 255, 85.94, 0, 255, 75.90, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.23%, 0.00%,0.00%, 12.25%, 10.52%, 0.00%, 0.00%, 0.00%, 0.00%, 47.68%, 0.00%,0.00%, 31.27%, 21.06%, 0.00%, 0.00%, 0.00%, 0.00%, 46.34%, 0.15%,0.00%, 27.32%, 26.18%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 21021.2, 1076.5, 2754579.5, 2689297.4, 0.0, 0.0, 65029407.0, 1.000, 0
58, B-SLICE,   59, 38.00,     247440, 0,1.02,26.202, 28.720, 28.873, 26.850,20, 56 55 51 ,61 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 45.01%, 14.51%,  0.06%,  0.00%,  0.06%,  0.02%,  0.00%,  0.01%, 18.48%, 21.72%,  0.12%, 688815.24, 207899.07, 0.00, 734662.17 , 0, 255, 70.14, 0, 255, 85.94, 0, 255, 75.90, 0.00%, 50.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.18%,0.00%, 0.20%, 70.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.60%,0.00%, 5.70%, 37.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.00%,0.00%, 0.00%, 35.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.7, 1501968.4, 1465204.4, 0.0, 0.0, 72320231.2, 1.000, 0
59, b-SLICE,   57, 39.00,     247584, 0,1.02,25.083, 27.656, 27.713, 25.733,22, 56 55 ,59 61 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.23%, 57.95%,  8.55%,  0.08%,  0.00%,  0.10%,  0.06%,  0.00%,  0.41%, 25.75%,  6.77%,  0.10%, 882332.90, 266426.00, 0.00, 936521.63 , 0, 255, 70.16, 0, 255, 86.20, 0, 255, 76.02, 0.00%, 63.79%,0.00%, 1.72%, 34.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.84%,0.00%, 0.24%, 68.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.84%,0.00%, 14.81%, 47.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.25%,0.00%, 6.25%, 37.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 3.0, 1458807.9, 1424222.8, 0.0, 0.0, 76778661.1, 1.000, 0
60, b-SLICE,   58, 39.00,   15721840, 0,1.01,23.980, 26.140, 26.161, 24.522,21, 56 55 ,59 61 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.66%, 10.08%, 87.74%,  0.00%,  0.00%,  0.00%,  0.19%,  0.00%,  0.00%,  0.00%,  0.30%, 1116821.02, 358096.52, 0.00, 6894574.28 , 0, 255, 65.79, 0, 255, 68.39, 0, 255, 66.26, 0.00%, 0.00%,0.00%, 25.00%, 75.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 37.31%, 62.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%,0.00%, 47.55%, 52.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.56%,0.00%, 42.13%, 57.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 2.9, 2952582.5, 2881519.3, 0.0, 0.0, 78230724.8, 1.000, 0
61, b-SLICE,   60, 39.00,   15725888, 0,1.01,23.962, 26.126, 26.162, 24.508,19, 59 56 55 ,61 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.78%, 10.28%, 87.42%,  0.00%,  0.00%,  0.00%,  0.20%,  0.00%,  0.00%,  0.00%,  0.31%, 1120506.11, 358734.46, 0.00, 6959540.22 , 0, 255, 65.79, 0, 255, 68.39, 0, 255, 66.26, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 36.97%, 63.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.03%,0.00%, 48.45%, 51.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.58%,0.00%, 40.91%, 58.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.4, 2705972.3, 2643395.9, 0.0, 0.0, 76534826.5, 1.000, 0
62, P-SLICE,   64, 37.00,   19106936, 0,1.01,25.815, 27.675, 27.656, 26.278,15, 61 59 56 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.32%,  1.09%, 0.29%,  1.10%,  6.40%, 0.97%,  2.28%, 20.74%, 0.00%,  0.00%,  0.43%,  8.12%, 58.19%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 753275.15, 250900.26, 0.00, 10235120.90 , 0, 255, 65.74, 0, 255, 68.61, 0, 255, 66.08, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.95%, 0.00%,0.00%, 7.49%, 15.56%, 0.00%, 0.00%, 0.00%, 0.00%, 47.97%, 0.00%,0.00%, 22.81%, 29.22%, 0.00%, 0.00%, 0.00%, 0.00%, 29.19%, 0.03%,0.00%, 29.77%, 41.02%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 27386.6, 648.2, 1924993.2, 1873560.9, 0.0, 0.0, 69325007.0, 1.000, 0
63, B-SLICE,   63, 38.00,   23726112, 0,1.02,24.534, 26.968, 26.973, 25.143,16, 61 59 55 ,64 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.80%,  4.84%, 94.10%,  0.00%,  0.00%,  0.00%,  0.14%,  0.00%,  0.00%,  0.00%,  0.11%, 1047080.49, 331337.39, 0.00, 12655586.06 , 0, 255, 70.11, 0, 255, 85.67, 0, 255, 75.75, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 63.35%, 36.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 63.79%, 36.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.27%,0.00%, 57.65%, 42.09%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.0, 2.4, 3719628.3, 3627405.9, 0.0, 0.0, 74502042.2, 1.000, 0
64, b-SLICE,   62, 39.00,     109280, 0,1.01,26.088, 27.917, 27.922, 26.546,17, 61 59 ,63 64 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 12.71%,  9.14%,  0.03%,  0.00%,  0.02%,  0.05%,  0.00%,  0.03%, 21.83%, 56.12%,  0.08%, 678482.42, 226272.54, 0.00, 693134.36 , 0, 255, 65.74, 0, 255, 68.61, 0, 255, 66.08, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.22%,0.00%, 0.15%, 36.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 84.06%,0.00%, 2.29%, 13.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 6.25%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 4.1, 1470978.0, 1441179.2, 0.0, 0.0, 78827603.8, 1.000, 0
65, P-SLICE,   69, 37.00,   25328496, 0,1.02,25.599, 28.014, 28.042, 26.206,10, 64 63 61 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.19%,  0.28%, 0.07%,  0.31%,  1.33%, 2.20%,  5.04%, 37.39%, 0.00%,  0.00%,  0.14%,  1.53%, 51.32%,  0.00%,  0.00%,  0.00%,  0.12%,  0.00%,  0.00%,  0.00%,  0.06%, 837601.43, 248150.60, 0.00, 16085340.81 , 0, 255, 69.74, 0, 255, 86.21, 0, 255, 75.77, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.47%, 0.00%,0.00%, 11.63%, 10.90%, 0.00%, 0.00%, 0.00%, 0.00%, 49.51%, 0.00%,0.00%, 30.48%, 20.01%, 0.00%, 0.00%, 0.00%, 0.00%, 46.43%, 0.18%,0.00%, 27.13%, 26.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.9, 977.1, 2783175.8, 2713993.9, 0.0, 0.0, 60931813.8, 1.000, 0
66, B-SLICE,   67, 38.00,     255104, 0,1.02,26.242, 28.755, 28.843, 26.881,12, 64 63 59 ,69 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 44.81%, 15.10%,  0.11%,  0.00%,  0.06%,  0.11%,  0.00%,  0.00%, 17.86%, 21.71%,  0.25%, 681775.25, 208175.91, 0.00, 728410.18 , 0, 255, 69.74, 0, 255, 86.21, 0, 255, 75.77, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.57%,0.00%, 0.34%, 71.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.87%,0.00%, 5.46%, 38.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.00%,0.00%, 0.00%, 30.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 4.6, 1507374.8, 1468954.4, 0.0, 0.0, 69953001.2, 1.000, 0
67, b-SLICE,   65, 39.00,     247920, 0,1.02,25.122, 27.663, 27.720, 25.764,14, 64 63 ,67 69 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%, 58.66%,  8.37%,  0.01%,  0.00%,  0.06%,  0.04%,  0.00%,  0.32%, 26.31%,  6.03%,  0.03%, 875138.78, 265572.79, 0.00, 930891.80 , 0, 255, 70.11, 0, 255, 85.67, 0, 255, 75.75, 0.00%, 65.91%,0.00%, 2.27%, 31.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.01%,0.00%, 0.25%, 68.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.47%,0.00%, 15.74%, 48.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 3.4, 1506327.0, 1476244.7, 0.0, 0.0, 76442627.7, 1.000, 0
68, b-SLICE,   66, 39.00,   15551800, 0,1.01,24.007, 26.107, 26.103, 24.532,13, 64 63 ,67 69 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.76%,  9.74%, 87.74%,  0.00%,  0.00%,  0.00%,  0.26%,  0.00%,  0.00%,  0.01%,  0.47%, 1106368.73, 361790.22, 0.00, 6804093.74 , 0, 255, 65.60, 0, 255, 69.22, 0, 255, 65.12, 0.00%, 0.00%,0.00%, 29.41%, 70.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.31%, 60.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.11%,0.00%, 47.23%, 52.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.82%,0.00%, 41.07%, 58.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.5, 3.7, 2915703.1, 2843459.6, 0.0, 0.0, 75487551.2, 1.000, 0
69, b-SLICE,   68, 39.00,   15568736, 0,1.01,24.016, 26.100, 26.085, 24.535,11, 67 64 63 ,69 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.77%,  9.97%, 87.52%,  0.00%,  0.00%,  0.00%,  0.27%,  0.00%,  0.00%,  0.00%,  0.46%, 1107071.76, 362138.52, 0.00, 6857760.82 , 0, 255, 65.60, 0, 255, 69.22, 0, 255, 65.12, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41.42%, 58.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%,0.00%, 47.60%, 52.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.82%,0.00%, 40.29%, 58.89%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 3.1, 2823560.7, 2757442.7, 0.0, 0.0, 73207163.1, 1.000, 0
70, P-SLICE,   74, 37.00,   19029352, 0,1.01,25.831, 27.672, 27.649, 26.288,5, 69 67 64 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.27%,  1.03%, 0.28%,  1.09%,  6.32%, 0.94%,  2.14%, 20.23%, 0.00%,  0.00%,  0.41%,  8.15%, 59.06%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.00%, 749872.82, 250864.63, 0.00, 10034040.82 , 0, 255, 65.48, 0, 255, 69.44, 0, 255, 64.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.74%, 0.00%,0.00%, 8.26%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.59%, 0.00%,0.00%, 22.84%, 29.58%, 0.00%, 0.00%, 0.00%, 0.00%, 28.30%, 0.03%,0.00%, 29.36%, 42.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.2, 1077.4, 1960506.8, 1906614.1, 0.0, 0.0, 56308212.2, 1.000, 0
